"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"543",0.4923,0.484825,0.482744444444444,0.51071875,0.499696,0.515741666666667,0.502930612244898,0.48038125,0.477614814814815,0.511227,0.49260175
"544",0.6018,0.4793,0.511444444444444,0.50385625,0.492672,0.495902777777778,0.487473469387755,0.50176875,0.496803703703704,0.511332,0.50393025
"545",0.4671,0.502775,0.511733333333333,0.494075,0.484788,0.496919444444444,0.48125306122449,0.4968890625,0.515004938271605,0.502161,0.5089945
"546",0.46,0.546975,0.499044444444444,0.512175,0.480884,0.504122222222222,0.506244897959184,0.4864046875,0.491111111111111,0.479178,0.500432
"547",0.5636,0.4867,0.482311111111111,0.48921875,0.496108,0.520638888888889,0.497822448979592,0.51883125,0.493024691358025,0.505229,0.49254375
"548",0.4213,0.537525,0.516422222222222,0.54030625,0.488504,0.498630555555556,0.522348979591837,0.521421875,0.522297530864198,0.496402,0.49300925
"549",0.4952,0.47675,0.503266666666667,0.4838375,0.490988,0.509030555555556,0.498887755102041,0.4737859375,0.494845679012346,0.488456,0.48927375
"550",0.4803,0.481975,0.522111111111111,0.5292375,0.48074,0.496588888888889,0.496175510204082,0.485609375,0.504739506172839,0.511528,0.4930905
"551",0.5197,0.503125,0.484233333333333,0.51358125,0.488556,0.486269444444444,0.493269387755102,0.4830796875,0.499503703703704,0.477784,0.5017335
"552",0.4027,0.542325,0.565011111111111,0.5157875,0.515236,0.485491666666667,0.542691836734694,0.5391078125,0.531504938271605,0.496028,0.5089445
"553",0.5045,0.5023,0.483666666666667,0.52370625,0.491608,0.504958333333333,0.503173469387755,0.511884375,0.495266666666667,0.488267,0.50198775
"554",0.4652,0.512725,0.490188888888889,0.51785,0.521864,0.505933333333333,0.499183673469388,0.505915625,0.515935802469136,0.483271,0.50727875
"555",0.5176,0.464725,0.505844444444444,0.50335,0.497784,0.503169444444444,0.494877551020408,0.497003125,0.506511111111111,0.49529,0.48974575
"556",0.4993,0.486075,0.4922,0.51339375,0.527624,0.511433333333333,0.492765306122449,0.5161125,0.516323456790123,0.502518,0.51274375
"557",0.459,0.511175,0.521566666666667,0.4590125,0.50164,0.463727777777778,0.516722448979592,0.5076625,0.488914814814815,0.519767,0.507066
"558",0.5174,0.524,0.502144444444444,0.46501875,0.500192,0.512227777777778,0.491618367346939,0.5067421875,0.497208641975309,0.477627,0.49604575
"559",0.4933,0.505875,0.489111111111111,0.5320125,0.473584,0.508547222222222,0.511008163265306,0.5177109375,0.502641975308642,0.485627,0.4906775
"560",0.5222,0.538225,0.491688888888889,0.55206875,0.474864,0.501311111111111,0.498089795918367,0.4909953125,0.489183950617284,0.492081,0.4897815
"561",0.5143,0.519675,0.473466666666667,0.4937625,0.5132,0.510038888888889,0.494002040816327,0.4852671875,0.468002469135802,0.495903,0.4954595
"562",0.519,0.531125,0.460211111111111,0.4828375,0.493696,0.480616666666667,0.506469387755102,0.4938703125,0.515864197530864,0.511361,0.51066625
"563",0.4771,0.511175,0.5159,0.49584375,0.4558,0.482336111111111,0.502863265306122,0.510159375,0.498212345679012,0.508533,0.493842
"564",0.5282,0.48165,0.491566666666667,0.536025,0.49646,0.511480555555556,0.49094693877551,0.525796875,0.486506172839506,0.48861,0.4985225
"565",0.5166,0.5124,0.447211111111111,0.51533125,0.5149,0.4723,0.521938775510204,0.485034375,0.492354320987654,0.493113,0.497882
"566",0.5629,0.483,0.469777777777778,0.49880625,0.52956,0.507586111111111,0.499332653061224,0.482978125,0.490151851851852,0.486825,0.493162
"567",0.4578,0.5101,0.499744444444444,0.51139375,0.505152,0.498916666666667,0.484438775510204,0.5209328125,0.514607407407407,0.492945,0.49106
"568",0.4964,0.48425,0.487577777777778,0.4886125,0.500124,0.501505555555556,0.514334693877551,0.4966484375,0.487902469135802,0.49473,0.494226
"569",0.4635,0.482175,0.518077777777778,0.49160625,0.504176,0.480475,0.5006,0.504125,0.507065432098765,0.483162,0.47714625
"570",0.5661,0.495275,0.513366666666667,0.460075,0.461664,0.508072222222222,0.507289795918367,0.50526875,0.509208641975309,0.505091,0.48485025
"571",0.5216,0.528425,0.438122222222222,0.505875,0.495604,0.494183333333333,0.479869387755102,0.49441875,0.492741975308642,0.489556,0.51448875
"572",0.5503,0.524625,0.472466666666667,0.4699375,0.502432,0.500602777777778,0.533536734693878,0.5085921875,0.495225925925926,0.510582,0.494495
"573",0.4677,0.516275,0.517455555555556,0.51238125,0.47698,0.484675,0.501644897959184,0.5211171875,0.498512345679012,0.468268,0.510514
"574",0.5103,0.4778,0.524055555555556,0.51686875,0.498568,0.498411111111111,0.493538775510204,0.508078125,0.500544444444444,0.482106,0.494662
"575",0.505,0.4952,0.512577777777778,0.48081875,0.527328,0.505763888888889,0.513763265306122,0.4891390625,0.480644444444444,0.485861,0.50142975
"576",0.3772,0.521,0.5112,0.5043,0.529124,0.518027777777778,0.491955102040816,0.528059375,0.519566666666667,0.508902,0.51351575
"577",0.497,0.53245,0.536833333333333,0.4591375,0.52802,0.526986111111111,0.502487755102041,0.4864375,0.484286419753086,0.511604,0.5026805
"578",0.5117,0.49485,0.502644444444444,0.5233,0.487864,0.549625,0.516567346938775,0.5282875,0.483785185185185,0.509174,0.50775275
"579",0.4496,0.458425,0.508155555555556,0.521525,0.50244,0.492738888888889,0.501185714285714,0.50978125,0.523666666666667,0.494793,0.49836525
"580",0.5593,0.44175,0.486033333333333,0.476325,0.493276,0.495022222222222,0.532295918367347,0.504115625,0.533372839506173,0.48442,0.51287025
"581",0.4161,0.514525,0.469677777777778,0.50665625,0.50404,0.459308333333333,0.538530612244898,0.5223046875,0.513576543209877,0.489508,0.49480175
"582",0.4727,0.4681,0.489577777777778,0.5050625,0.508912,0.494594444444444,0.487989795918367,0.504009375,0.49557037037037,0.49444,0.49284875
"583",0.4985,0.48805,0.481455555555556,0.47920625,0.513784,0.506938888888889,0.484377551020408,0.4925390625,0.4929,0.508094,0.503845
"584",0.5137,0.507725,0.522677777777778,0.51239375,0.52074,0.489988888888889,0.505979591836735,0.5042828125,0.480574074074074,0.486404,0.50275025
"585",0.482,0.523925,0.498622222222222,0.5010875,0.507572,0.493113888888889,0.515751020408163,0.4968328125,0.499874074074074,0.48235,0.50065125
"586",0.5289,0.49135,0.521277777777778,0.51080625,0.499396,0.461236111111111,0.501469387755102,0.5039140625,0.496556790123457,0.493416,0.497418
"587",0.4494,0.485225,0.4884,0.48096875,0.504624,0.524047222222222,0.507044897959184,0.5074765625,0.499828395061728,0.487745,0.50098825
"588",0.5307,0.521925,0.513744444444444,0.48171875,0.513032,0.485172222222222,0.521528571428571,0.4889078125,0.519025925925926,0.507727,0.492354
"589",0.4741,0.528475,0.5442,0.52729375,0.489352,0.476505555555556,0.507720408163265,0.520259375,0.523434567901235,0.504793,0.51331325
"590",0.4839,0.53065,0.512711111111111,0.49949375,0.519004,0.490680555555556,0.480518367346939,0.5002140625,0.481692592592593,0.498948,0.52451375
"591",0.5134,0.523975,0.453911111111111,0.52135,0.487504,0.509394444444444,0.500495918367347,0.4854296875,0.47479012345679,0.491573,0.50351425
"592",0.5132,0.5298,0.478488888888889,0.50755,0.487832,0.512311111111111,0.517122448979592,0.5136015625,0.508759259259259,0.491743,0.488046
"593",0.5125,0.50125,0.502177777777778,0.48075625,0.515112,0.499405555555556,0.490569387755102,0.485309375,0.493264197530864,0.495169,0.50173675
"594",0.5354,0.528025,0.507933333333333,0.4840625,0.50506,0.509941666666667,0.504542857142857,0.509003125,0.491976543209877,0.485069,0.5030745
"595",0.5031,0.4862,0.519544444444444,0.4927875,0.49448,0.488327777777778,0.497236734693878,0.4866,0.491525925925926,0.490551,0.4796515
"596",0.4828,0.520225,0.485166666666667,0.47061875,0.489952,0.533519444444444,0.51580612244898,0.5038421875,0.488856790123457,0.525182,0.50090925
"597",0.4767,0.46935,0.469222222222222,0.4962875,0.495268,0.491386111111111,0.508320408163265,0.5063671875,0.499372839506173,0.512073,0.49175725
"598",0.4691,0.447925,0.497677777777778,0.542025,0.490368,0.508688888888889,0.504979591836735,0.5007125,0.514169135802469,0.493715,0.48620875
"599",0.442,0.402175,0.557844444444444,0.53039375,0.520352,0.498761111111111,0.476002040816327,0.4765765625,0.472844444444444,0.497216,0.5015185
"600",0.5256,0.467675,0.501266666666667,0.48386875,0.50088,0.521755555555556,0.494404081632653,0.4684015625,0.510740740740741,0.492046,0.51089825
"601",0.5129,0.452425,0.471133333333333,0.57249375,0.522488,0.478944444444444,0.481069387755102,0.499009375,0.467782716049383,0.506872,0.50885575
"602",0.4929,0.517175,0.540111111111111,0.50679375,0.522072,0.518455555555556,0.50339387755102,0.5186640625,0.506669135802469,0.47206,0.50850175
"603",0.5173,0.494725,0.473855555555556,0.49659375,0.510536,0.516575,0.493824489795918,0.5121375,0.5056,0.504108,0.50829075
"604",0.4967,0.48275,0.504288888888889,0.49470625,0.45416,0.503713888888889,0.493983673469388,0.49453125,0.478849382716049,0.513468,0.49718925
"605",0.5253,0.515375,0.479444444444444,0.53453125,0.477576,0.519602777777778,0.491618367346939,0.485425,0.510098765432099,0.500863,0.513824
"606",0.4798,0.517275,0.510122222222222,0.544125,0.514836,0.509177777777778,0.515155102040816,0.4531453125,0.531540740740741,0.487397,0.51246375
"607",0.5594,0.504125,0.512555555555556,0.489225,0.468388,0.480430555555556,0.478183673469388,0.501334375,0.46962962962963,0.484064,0.48269525
"608",0.5662,0.47775,0.477244444444444,0.4961125,0.512984,0.507166666666667,0.531520408163265,0.5181515625,0.470979012345679,0.499322,0.50705375
"609",0.5643,0.485225,0.505422222222222,0.508375,0.520788,0.531791666666667,0.50454693877551,0.4667921875,0.518296296296296,0.503865,0.49264525
"610",0.4942,0.532175,0.503333333333333,0.52735,0.51682,0.477813888888889,0.491848979591837,0.499184375,0.503483950617284,0.490771,0.5049425
"611",0.5035,0.4721,0.513455555555556,0.51539375,0.516104,0.502605555555556,0.527434693877551,0.5018859375,0.500086419753086,0.516931,0.49377725
"612",0.5361,0.495525,0.503111111111111,0.49210625,0.510456,0.499908333333333,0.5145,0.5145625,0.496033333333333,0.510044,0.4959405
"613",0.4782,0.461375,0.503033333333333,0.4855,0.489088,0.506297222222222,0.514828571428571,0.50064375,0.507492592592593,0.500969,0.51231325
"614",0.5039,0.464975,0.507877777777778,0.5159,0.5031,0.492852777777778,0.520524489795918,0.4616890625,0.503256790123457,0.500911,0.4916305
"615",0.4548,0.47705,0.526388888888889,0.49336875,0.466148,0.511963888888889,0.531561224489796,0.488715625,0.482725925925926,0.480272,0.5044555
"616",0.4997,0.519775,0.5274,0.49783125,0.5035,0.479961111111111,0.486477551020408,0.4879265625,0.542118518518519,0.494985,0.4962425
"617",0.5433,0.51575,0.461177777777778,0.5039625,0.499364,0.516183333333333,0.505114285714286,0.4924484375,0.48890987654321,0.496295,0.49341475
"618",0.419,0.469875,0.529577777777778,0.5334625,0.51474,0.478772222222222,0.491757142857143,0.5036859375,0.516145679012346,0.486892,0.5144585
"619",0.4808,0.53555,0.462488888888889,0.48945625,0.489156,0.503908333333333,0.497887755102041,0.4965328125,0.485379012345679,0.520911,0.51088825
"620",0.5075,0.5425,0.561988888888889,0.491425,0.5058,0.496477777777778,0.474469387755102,0.49661875,0.496523456790123,0.505029,0.50524775
"621",0.5561,0.470675,0.498588888888889,0.4789875,0.50564,0.483630555555556,0.50969387755102,0.506378125,0.491279012345679,0.49739,0.49441625
"622",0.4232,0.49925,0.495055555555556,0.49929375,0.47616,0.514983333333333,0.48350612244898,0.50715625,0.504761728395062,0.496759,0.494403
"623",0.5049,0.483675,0.5462,0.4906,0.457556,0.491144444444444,0.499071428571429,0.495825,0.541853086419753,0.502674,0.506901
"624",0.4369,0.525475,0.511677777777778,0.51618125,0.503924,0.498997222222222,0.498183673469388,0.514471875,0.509902469135803,0.50952,0.49525
"625",0.5014,0.5114,0.516033333333333,0.470625,0.510184,0.525041666666667,0.510255102040816,0.5063,0.486048148148148,0.502136,0.50446525
"626",0.4955,0.4832,0.515966666666667,0.48295625,0.478972,0.503502777777778,0.503136734693878,0.4788296875,0.479823456790123,0.529191,0.49465875
"627",0.5181,0.56525,0.487544444444444,0.524175,0.472008,0.488333333333333,0.504265306122449,0.4878125,0.490825925925926,0.47546,0.5103825
"628",0.5113,0.483275,0.479488888888889,0.50814375,0.51362,0.508786111111111,0.504704081632653,0.50009375,0.506393827160494,0.503558,0.4938705
"629",0.479,0.4906,0.4773,0.52029375,0.502832,0.477919444444444,0.474285714285714,0.5192078125,0.50259012345679,0.510012,0.50643925
"630",0.4777,0.477525,0.494088888888889,0.479225,0.498684,0.514627777777778,0.519616326530612,0.4861046875,0.481538271604938,0.508439,0.49417375
"631",0.5325,0.48185,0.4768,0.51805625,0.503028,0.475697222222222,0.489797959183673,0.493790625,0.482907407407407,0.497421,0.50489625
"632",0.4593,0.482325,0.486633333333333,0.49483125,0.52906,0.494327777777778,0.528848979591837,0.5149546875,0.473603703703704,0.464476,0.50839175
"633",0.4466,0.541525,0.487422222222222,0.49440625,0.523588,0.484108333333333,0.49099387755102,0.527828125,0.502756790123457,0.491025,0.51100725
"634",0.444,0.541925,0.473344444444444,0.46565,0.49272,0.488388888888889,0.479634693877551,0.507415625,0.494854320987654,0.477547,0.5139795
"635",0.506,0.4769,0.524111111111111,0.4875625,0.517952,0.528263888888889,0.502485714285714,0.4870171875,0.456245679012346,0.506542,0.51115175
"636",0.5522,0.466925,0.499288888888889,0.49975,0.488304,0.504327777777778,0.508242857142857,0.508684375,0.501038271604938,0.505131,0.484053
"637",0.4572,0.5534,0.564155555555556,0.4936875,0.50708,0.515733333333333,0.523391836734694,0.477590625,0.507975308641975,0.51131,0.5096555
"638",0.5656,0.4847,0.472133333333333,0.54643125,0.516444,0.500175,0.496648979591837,0.5155984375,0.50478024691358,0.482465,0.5024145
"639",0.4683,0.4882,0.476788888888889,0.48163125,0.499856,0.524963888888889,0.46955306122449,0.5080734375,0.494293827160494,0.492192,0.48828275
"640",0.4761,0.47625,0.530622222222222,0.519,0.512876,0.4568,0.504481632653061,0.4897203125,0.524546913580247,0.528634,0.50416725
"641",0.4579,0.510575,0.5103,0.5085125,0.482576,0.488113888888889,0.493461224489796,0.50420625,0.498798765432099,0.496319,0.4914675
"642",0.5528,0.547825,0.5184,0.4784375,0.493292,0.504772222222222,0.518361224489796,0.501528125,0.510455555555556,0.476451,0.49834125
"643",0.5369,0.502575,0.485855555555556,0.48728125,0.489604,0.496347222222222,0.507308163265306,0.4784109375,0.499135802469136,0.48059,0.48190575
"644",0.5567,0.526275,0.530911111111111,0.52614375,0.485024,0.470888888888889,0.505334693877551,0.50019375,0.503916049382716,0.497119,0.48111475
"645",0.4723,0.533975,0.532622222222222,0.49325625,0.517932,0.513827777777778,0.511920408163265,0.5070375,0.49507037037037,0.49,0.4902815
"646",0.4318,0.48415,0.504455555555556,0.538275,0.522936,0.50645,0.513734693877551,0.5063578125,0.495181481481482,0.49162,0.4818845
"647",0.4925,0.4852,0.483355555555556,0.483175,0.502528,0.499022222222222,0.490740816326531,0.47805625,0.516528395061728,0.500812,0.4925915
"648",0.5012,0.523925,0.490466666666667,0.52840625,0.478388,0.489811111111111,0.50729387755102,0.5164015625,0.476822222222222,0.504489,0.50348925
"649",0.4967,0.5105,0.497977777777778,0.50868125,0.490508,0.505422222222222,0.531430612244898,0.4910171875,0.483612345679012,0.476226,0.49938525
"650",0.5157,0.494575,0.477955555555556,0.45588125,0.505676,0.491497222222222,0.48069387755102,0.4758234375,0.503733333333333,0.487891,0.49662175
"651",0.5941,0.43145,0.512066666666667,0.48430625,0.5102,0.520541666666667,0.500975510204082,0.5099796875,0.463153086419753,0.523942,0.49429375
"652",0.4949,0.4812,0.457288888888889,0.506725,0.476136,0.4926,0.491630612244898,0.510253125,0.481577777777778,0.484228,0.5106295
"653",0.5254,0.48325,0.471955555555556,0.46704375,0.52472,0.484819444444444,0.481940816326531,0.48293125,0.498723456790123,0.512657,0.497026
"654",0.4518,0.562975,0.516544444444444,0.52230625,0.476616,0.475325,0.491508163265306,0.5089375,0.504240740740741,0.509755,0.507585
"655",0.4947,0.472725,0.4966,0.53355,0.481052,0.5129,0.490673469387755,0.47979375,0.502996296296296,0.503935,0.5028535
"656",0.4875,0.5181,0.508355555555556,0.47673125,0.496032,0.513916666666667,0.466059183673469,0.4946265625,0.514864197530864,0.512122,0.4888995
"657",0.4727,0.50955,0.501333333333333,0.530775,0.512868,0.504897222222222,0.502069387755102,0.496421875,0.499458024691358,0.514764,0.50303775
"658",0.4785,0.46015,0.469,0.4543875,0.543164,0.501638888888889,0.510138775510204,0.48884375,0.477356790123457,0.506304,0.50269
"659",0.3945,0.537675,0.472444444444444,0.5372125,0.478872,0.467302777777778,0.508028571428571,0.4842640625,0.499104938271605,0.494661,0.49655275
"660",0.5165,0.515175,0.462233333333333,0.51518125,0.495188,0.537316666666667,0.496869387755102,0.503028125,0.515492592592593,0.483445,0.48365775
"661",0.5482,0.455,0.467633333333333,0.51948125,0.497936,0.526038888888889,0.524891836734694,0.5116609375,0.486604938271605,0.505557,0.48765825
"662",0.4194,0.47875,0.475211111111111,0.49199375,0.512856,0.496361111111111,0.484818367346939,0.5049859375,0.496118518518519,0.508573,0.49574525
"663",0.5386,0.503425,0.520633333333333,0.48840625,0.505596,0.475025,0.518034693877551,0.4988125,0.508718518518519,0.520169,0.50479225
"664",0.4864,0.51945,0.543422222222222,0.5053875,0.527828,0.487836111111111,0.508814285714286,0.523671875,0.509072839506173,0.516907,0.4831545
"665",0.4994,0.530725,0.509633333333333,0.52696875,0.505412,0.480622222222222,0.514757142857143,0.4932296875,0.492293827160494,0.503385,0.5038095
"666",0.5534,0.515225,0.5219,0.4897625,0.490016,0.513347222222222,0.481626530612245,0.542290625,0.505153086419753,0.514445,0.50291975
"667",0.4986,0.444675,0.492566666666667,0.50915,0.536384,0.482130555555556,0.504251020408163,0.4930296875,0.508827160493827,0.487415,0.49414325
"668",0.4981,0.493075,0.471688888888889,0.47805,0.47872,0.468669444444444,0.502471428571429,0.5075734375,0.501555555555556,0.511826,0.505651
"669",0.4112,0.48045,0.495366666666667,0.4938375,0.506828,0.538366666666667,0.485430612244898,0.501865625,0.497644444444444,0.497014,0.4997605
"670",0.502,0.496,0.530522222222222,0.53066875,0.476408,0.497825,0.49845306122449,0.4902671875,0.488607407407407,0.501801,0.5008055
"671",0.5401,0.5242,0.497555555555556,0.48496875,0.500408,0.5032,0.50030612244898,0.492415625,0.467262962962963,0.503073,0.491184
"672",0.5279,0.504275,0.506211111111111,0.45618125,0.442252,0.485975,0.498057142857143,0.4907421875,0.467853086419753,0.497165,0.48652225
"673",0.5022,0.4766,0.461288888888889,0.5166625,0.500272,0.500344444444444,0.517085714285714,0.5053625,0.48158024691358,0.518303,0.49220475
"674",0.4973,0.4941,0.535633333333333,0.51341875,0.515464,0.504675,0.499420408163265,0.496825,0.485695061728395,0.50307,0.4934365
"675",0.486,0.496975,0.481177777777778,0.51816875,0.5189,0.503108333333333,0.481502040816327,0.4955078125,0.507208641975309,0.485333,0.48911425
"676",0.5474,0.50495,0.491977777777778,0.5268,0.503804,0.510886111111111,0.49755306122449,0.5166734375,0.469482716049383,0.499327,0.507336
"677",0.5463,0.52655,0.492355555555556,0.51421875,0.494624,0.489727777777778,0.481226530612245,0.5177125,0.511056790123457,0.517609,0.49575975
"678",0.4105,0.48905,0.559355555555556,0.51620625,0.497604,0.483680555555556,0.487655102040816,0.489228125,0.485258024691358,0.470174,0.47410425
"679",0.4303,0.504725,0.484722222222222,0.50205,0.492532,0.49155,0.495761224489796,0.4884078125,0.479051851851852,0.481846,0.50741075
"680",0.5427,0.458225,0.501244444444444,0.520475,0.464032,0.492408333333333,0.502334693877551,0.4917390625,0.505198765432099,0.492934,0.49302725
"681",0.4426,0.56055,0.487677777777778,0.52600625,0.485852,0.501530555555556,0.50370612244898,0.492984375,0.49648024691358,0.515879,0.4901705
"682",0.5351,0.509325,0.500233333333333,0.5150875,0.521424,0.513636111111111,0.494534693877551,0.5043171875,0.506954320987654,0.520932,0.49002925
"683",0.4525,0.47645,0.477344444444444,0.47865,0.528,0.496625,0.500318367346939,0.5139234375,0.485635802469136,0.477161,0.492153
"684",0.5536,0.4871,0.460588888888889,0.49680625,0.534768,0.519425,0.501997959183674,0.5181984375,0.477088888888889,0.488018,0.49632975
"685",0.5372,0.490025,0.503066666666667,0.4954625,0.512164,0.507683333333333,0.511608163265306,0.5378921875,0.502445679012346,0.515802,0.4958555
"686",0.5295,0.4923,0.512766666666667,0.50944375,0.522012,0.492316666666667,0.48510612244898,0.514621875,0.487662962962963,0.492809,0.493957
"687",0.4765,0.532325,0.485811111111111,0.5010875,0.513096,0.502533333333333,0.495059183673469,0.4923546875,0.480767901234568,0.474778,0.5013515
"688",0.5001,0.50045,0.501511111111111,0.50475,0.51506,0.519752777777778,0.506783673469388,0.50150625,0.494030864197531,0.488216,0.50918875
"689",0.5405,0.46665,0.515644444444444,0.50058125,0.519784,0.511791666666667,0.455328571428571,0.505578125,0.510081481481481,0.505422,0.49689075
"690",0.4556,0.4626,0.504088888888889,0.487325,0.534576,0.492394444444444,0.521687755102041,0.4922359375,0.489885185185185,0.498785,0.51062925
"691",0.5016,0.516875,0.460633333333333,0.4886875,0.4949,0.485255555555556,0.508444897959184,0.5017375,0.508133333333333,0.496535,0.49030375
"692",0.4526,0.471175,0.524288888888889,0.5053875,0.476588,0.472280555555556,0.466004081632653,0.4751734375,0.506995061728395,0.495257,0.51073525
"693",0.5049,0.49835,0.508355555555556,0.50681875,0.505364,0.498111111111111,0.507112244897959,0.5067140625,0.501412345679012,0.510055,0.49851475
"694",0.3977,0.5069,0.490255555555556,0.50691875,0.541976,0.456619444444444,0.51509387755102,0.5046671875,0.514654320987654,0.501657,0.48838775
"695",0.513,0.530525,0.498877777777778,0.4719625,0.514648,0.530888888888889,0.5019,0.5375265625,0.493459259259259,0.500383,0.48689
"696",0.4851,0.513175,0.526588888888889,0.51279375,0.513204,0.514788888888889,0.484834693877551,0.4823234375,0.500235802469136,0.471069,0.4969005
"697",0.5251,0.5296,0.511955555555556,0.55320625,0.513104,0.495097222222222,0.505761224489796,0.5102453125,0.492065432098765,0.49709,0.50107475
"698",0.44,0.46275,0.510577777777778,0.5001,0.471764,0.477311111111111,0.519242857142857,0.495721875,0.508140740740741,0.503587,0.50242475
"699",0.4822,0.505325,0.538711111111111,0.49494375,0.489408,0.49685,0.508975510204082,0.5291546875,0.505261728395062,0.482458,0.50404125
"700",0.4207,0.46925,0.527522222222222,0.5231125,0.480168,0.499075,0.488444897959184,0.4869578125,0.475958024691358,0.507944,0.4945145
"701",0.5294,0.49955,0.507811111111111,0.50300625,0.49346,0.472430555555556,0.482630612244898,0.4744859375,0.490332098765432,0.502951,0.4945085
"702",0.5379,0.493675,0.497077777777778,0.49531875,0.472084,0.506927777777778,0.486157142857143,0.52869375,0.493432098765432,0.512971,0.50190225
"703",0.4488,0.517425,0.429411111111111,0.4833875,0.500144,0.503905555555556,0.496512244897959,0.4829375,0.491534567901235,0.486529,0.500521
"704",0.4281,0.4678,0.472822222222222,0.5142375,0.50552,0.490444444444444,0.50564693877551,0.5063640625,0.518849382716049,0.4978,0.505953
"705",0.4674,0.55795,0.556377777777778,0.493775,0.494308,0.518927777777778,0.493663265306122,0.508159375,0.521327160493827,0.498476,0.49459525
"706",0.5337,0.53885,0.474977777777778,0.521575,0.508252,0.498983333333333,0.491040816326531,0.503896875,0.507979012345679,0.489839,0.51435325
"707",0.4514,0.4609,0.484311111111111,0.4980875,0.467144,0.513225,0.507924489795918,0.4721015625,0.492727160493827,0.504644,0.49924175
"708",0.4937,0.52475,0.518411111111111,0.53515625,0.521452,0.513141666666667,0.500059183673469,0.5039921875,0.506249382716049,0.497037,0.4830715
"709",0.4851,0.468925,0.523433333333333,0.52313125,0.502744,0.492522222222222,0.472838775510204,0.5074421875,0.491979012345679,0.493644,0.48748575
"710",0.5667,0.46885,0.4731,0.51655,0.512548,0.5345,0.496255102040816,0.510325,0.494439506172839,0.490468,0.4803755
"711",0.4802,0.4957,0.494266666666667,0.51459375,0.482472,0.520872222222222,0.485869387755102,0.49000625,0.508262962962963,0.496082,0.482646
"712",0.4855,0.500975,0.534844444444444,0.48629375,0.498168,0.502933333333333,0.469159183673469,0.489271875,0.502704938271605,0.500605,0.5086885
"713",0.5703,0.4678,0.5323,0.4970375,0.467052,0.504383333333333,0.510448979591837,0.520546875,0.492908641975309,0.47767,0.48922525
"714",0.5364,0.521925,0.459811111111111,0.5023625,0.499956,0.492377777777778,0.496828571428571,0.496675,0.517001234567901,0.505968,0.492753
"715",0.4244,0.498025,0.509744444444444,0.476325,0.48576,0.468941666666667,0.496955102040816,0.499675,0.49728024691358,0.50796,0.50369725
"716",0.4914,0.546125,0.4634,0.47834375,0.455924,0.510511111111111,0.503289795918367,0.5225,0.520603703703704,0.503429,0.49869925
"717",0.5591,0.47835,0.516055555555556,0.43455625,0.504356,0.503727777777778,0.49725306122449,0.5141875,0.532449382716049,0.519683,0.5008405
"718",0.5287,0.488525,0.480577777777778,0.4878375,0.539556,0.553225,0.495071428571429,0.51659375,0.498869135802469,0.504477,0.5111185
"719",0.4677,0.51195,0.477144444444444,0.53773125,0.520856,0.488197222222222,0.486871428571429,0.512321875,0.48459012345679,0.479753,0.511343
"720",0.4229,0.530675,0.463111111111111,0.48081875,0.490128,0.497155555555556,0.494244897959184,0.5063515625,0.509872839506173,0.50892,0.5020045
"721",0.4773,0.4707,0.539711111111111,0.4955125,0.501156,0.489894444444444,0.495212244897959,0.4841703125,0.4796,0.500603,0.49786425
"722",0.4278,0.55235,0.498055555555556,0.48,0.517604,0.471141666666667,0.510961224489796,0.49223125,0.471677777777778,0.519012,0.481957
"723",0.5758,0.5013,0.480944444444444,0.498075,0.500336,0.491230555555556,0.515232653061224,0.505140625,0.506976543209877,0.493203,0.50054825
"724",0.4834,0.45905,0.503877777777778,0.508875,0.466216,0.51665,0.472055102040816,0.5336203125,0.512671604938272,0.494547,0.48080175
"725",0.4809,0.500725,0.529488888888889,0.4815,0.498944,0.511094444444444,0.485771428571429,0.483403125,0.496708641975309,0.497917,0.49889125
"726",0.4622,0.480525,0.488055555555556,0.5157,0.469808,0.491025,0.490610204081633,0.4875734375,0.483649382716049,0.499455,0.48724275
"727",0.4753,0.5179,0.538433333333333,0.4951875,0.484388,0.523722222222222,0.510538775510204,0.5018703125,0.49232962962963,0.511804,0.48433575
"728",0.5441,0.52685,0.476111111111111,0.4653875,0.526956,0.517955555555556,0.498232653061224,0.4997421875,0.487562962962963,0.516483,0.51147075
"729",0.4936,0.508925,0.525377777777778,0.5085625,0.5022,0.483763888888889,0.512355102040816,0.510546875,0.508703703703704,0.462014,0.4964945
"730",0.4828,0.4801,0.502466666666667,0.48521875,0.451696,0.514055555555556,0.486083673469388,0.4922296875,0.498404938271605,0.493274,0.5159955
"731",0.4683,0.5275,0.5177,0.47139375,0.49584,0.520391666666667,0.507124489795918,0.493365625,0.494954320987654,0.513588,0.48562425
"732",0.5465,0.514,0.436277777777778,0.43813125,0.512496,0.482825,0.471863265306122,0.46329375,0.512382716049383,0.47557,0.5141955
"733",0.4953,0.516125,0.517055555555556,0.478775,0.50514,0.510280555555556,0.497518367346939,0.4992265625,0.486648148148148,0.507596,0.503122
"734",0.5418,0.510225,0.531644444444444,0.451775,0.486812,0.481466666666667,0.481904081632653,0.492353125,0.490683950617284,0.495631,0.49771375
"735",0.5807,0.511325,0.510333333333333,0.49245625,0.48066,0.510925,0.514663265306122,0.502578125,0.530772839506173,0.520324,0.49293925
